"0","avg_total_by_hr <- bikeshare %>%"
"0","  filter(hr == 9) %>%"
"0","  group_by(weathersit, workingday) %>%"
"0","  summarize(avg_rentals_on_9 = mean(total))"
"2","`summarise()` has grouped output by 'weathersit'. You can override using the `.groups` argument."
"0","ggplot(avg_total_by_hr) +"
"0","  geom_col(aes(x = weathersit, y = avg_rentals_on_9)) +"
"0","  xlim(0, 4) +"
"0","  facet_wrap(~workingday, nrow = 2, "
"0","             labeller = as_labeller(c(""0"" = ""weekend or holiday"", ""1"" = ""workingday""))) +"
"0","  theme(plot.caption = element_text(hjust = 0)) + "
"0","  ggtitle(""Average Bike Rentals by Weather Condition during the 9 AM hour \nin Washington, DC (2011-12)"","
"0","          subtitle = ""Faceted according to whether it is a working day"") +"
"0","  labs(x = ""Weather situation code"", y = ""Average bike rentals (count)"","
"0","       caption = ""<b>Figure 7.</b> x-axis represent weather situation code, which has the following values:\n– 1: Clear, Few clouds, Partly cloudy, Partly cloudy\n– 2: Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist\n– 3: Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds\n– 4: Heavy Rain + Ice Pallets + Thunderstorm + Mist, Snow + Fog\ny-axis represent average ridership during the 9 AM hour."") +"
"0","  theme("
"0","    # use ggtext::element_markdown() to render Markdown"
"0","    plot.caption = element_markdown())"
